,#,length
1067,ACZ71976@N,1255
1068,ACZ72020@N,1255
1069,ACZ72050@N,1255
1070,ACZ72065@N,1255
1071,ACZ72093@N,1255
1072,ACZ72180@N,1255
1073,ASV64367@N,1449
1074,ASV64349@N,1449
1075,ASV64358@N,1447
1076,AHI85760@N,1165
1077,AKN20490@N,1165
1078,APD51491@N,1377
1079,ACZ71961@N,1255
1080,ACZ72108@N,1255
1081,ACZ72166@N,1255
1082,ACZ72195@N,1255
1083,ACZ72254@N,1255
1084,AEA10788@N,1255
1085,AEA10803@N,1255
1086,AEA10818@N,1255
1087,AEA10833@N,1255
1088,AUF40275@N,1349
1089,AEA10518@N,1255
1090,AEA10533@N,1255
1091,AEA10548@N,1255
1092,AEA10563@N,1255
1093,AEA10578@N,1255
1094,AEA10638@N,1255
1095,AEA10653@N,1255
1096,AEA10668@N,1255
1097,AEA10683@N,1255
1098,AEA10698@N,1255
1099,AEA10743@N,1255
1100,AEA10758@N,1255
1101,AEA10773@N,1255
1102,AEA10593@N,1255
1103,AEA10608@N,1255
1104,AEA10923@N,1255
1105,AEA10938@N,1255
1106,AEA10953@N,1255
1107,AEA10968@N,1255
1108,AEA10983@N,1255
1109,AEA10398@N,1255
1110,AEA10413@N,1255
1111,AEA10428@N,1255
1112,AEA10443@N,1255
1113,AEA10458@N,1255
1114,AEA10623@N,1255
1115,AEA10713@N,1255
1116,AEA10728@N,1255
1117,AEA10848@N,1255
1118,AEA10863@N,1255
1119,AEA10878@N,1255
1120,AEA10893@N,1255
1121,AEA10908@N,1255
1122,AEA10473@N,1255
1123,AEA10488@N,1255
1124,AEA10503@N,1255
1125,ADB28907@N,1457
1126,ACZ72005@N,1255
1127,ACZ72035@N,1255
1128,ACZ72078@N,1255
1129,ACZ72136@N,1255
1130,ACZ72210@N,1255
1131,ACZ72225@N,1255
1132,ACZ72269@N,1255
1133,ACZ71991@N,1255
1134,ACZ72122@N,1255
1135,ACZ72151@N,1255
1136,ACZ72240@N,1255
1137,AYG86347@N,1162
1138,ACZ72284@N,1255
1139,AFM43867@N,1255
1140,ALR84908@N,1383
1141,APZ73679@N,1165
1142,AEA10998@N,1255
1143,AEA11013@N,1255
1144,AGT20898@N,1255
1145,AGT21063@N,1255
1146,AGT21093@N,1255
1147,AGT21243@N,1255
1148,ADD62481@N,584
1149,APY26726@N,1165
1150,AGT20808@N,1255
1151,AGT20913@N,1255
1152,AGT20928@N,1255
1153,AGT21138@N,1255
1154,AGT21258@N,1255
1155,AGT21273@N,1255
1156,APD51499@N,1364
1157,AGT20883@N,1255
1158,AGT21108@N,1255
1159,AGT21123@N,1255
1160,AGT21153@N,1255
1161,AGT21183@N,1255
1162,AGT21318@N,1255
1163,APZ73733@N,1165
1164,APY26879@N,1164
1165,APZ73688@N,1165
1166,ALR84915@N,1382
1167,YP_009199242@N,1382
1168,AHX26055@N,1162
1169,AHX26100@N,1162
1170,APZ73825@N,1165
1171,AVP25406@N,1265
1172,AGZ89681@N,1167
1173,APY26834@N,1165
1174,AHX26064@N,1162
1175,QBM00061@N,1383
1176,AFR58686@N,1255
1177,AFR58700@N,1255
1178,AFR58728@N,1255
1179,AFR58742@N,1255
1180,AFR58672@N,1255
1181,AFR58714@N,1255
1182,AEK25521@N,1466
1183,APY26825@N,1165
1184,APZ73787@N,1165
1185,APD51507@N,1364
1186,APD51475@N,1372
1187,APD51483@N,1373
1188,YP_009328935@N,1372
1189,AEK25511@N,1469
1190,AFU92122@N,1349
1191,AFU92131@N,1349
1192,AGT52080@N,1467
1193,AFX59327@N,1156
1194,AGT20793@N,1255
1195,AGT20823@N,1255
1196,AGT20838@N,1255
1197,AGT20853@N,1255
1198,AGT20868@N,1255
1199,AGT20943@N,1255
1200,AGT20958@N,1255
1201,AGT20973@N,1255
1202,AGT20988@N,1255
1203,AGT21003@N,1255
1204,AGT21018@N,1255
1205,AGT21033@N,1255
1206,AGT21048@N,1255
1207,AGT21078@N,1255
1208,AGT21168@N,1255
1209,AGT21198@N,1255
1210,AGT21213@N,1255
1211,AGT21228@N,1255
1212,AGT21288@N,1255
1213,AGT21303@N,1255
1214,ASL24654@N,1365
1215,APV46121@N,1165
1216,APZ73670@N,1165
1217,AYL64492@N,1385
1218,AFV09314@N,1385
1219,AFP23843@N,1385
1220,QCQ19966@N,1377
1221,AFR54326@N,1385
1222,QCQ19930@N,1386
1223,QCQ19936@N,1386
1224,QCQ19960@N,1386
1225,QCQ19954@N,1386
1226,QCQ19948@N,1386
1227,AHX26073@N,1162
1228,QCQ19984@N,1386
1229,AHB74007@N,1165
1230,AJP67420@N,1386
1231,AFV46344@N,1386
1232,AGZ48806@N,1256
1233,AFC98504@N,1386
1234,QCQ20026@N,1386
1235,AFQ37598@N,1385
1236,AGA94620@N,1386
1237,QGZ28404@N,1385
1238,AFB77234@N,1386
1239,AHX26118@N,1162
1240,QAR17949@N,1385
1241,QCQ19942@N,1386
1242,QCQ20014@N,1386
1243,AHX25911@N,1162
1244,AHX26127@N,1162
1245,AJP67402@N,1386
1246,AKC34133@N,1145
1247,AHX26136@N,1162
1248,AHX25920@N,1162
1249,AGC74165@N,1240
1250,AHX25893@N,1162
1251,QCQ20020@N,1386
1252,AQW43023@N,1126
1253,AHN54764@N,1164
1254,YP_009380521@N,1126
1255,AGJ98437@N,1159
1256,AHG97559@N,1382
1257,AHX26082@N,1162
1258,APD70934@N,1386
1259,APV46112@N,1165
1260,AQD20737@N,1165
1261,AFQ94222@N,1164
1262,AHX25929@N,1162
1263,AGZ89672@N,1159
1264,QCQ20032@N,1386
1265,AFW98998@N,1385
1266,APV46139@N,1165
1267,AHX25947@N,1162
1268,AHX26145@N,1162
1269,AHX25938@N,1162
1270,AHX26154@N,1162
1271,AHX26172@N,1162
1272,AJP67414@N,1386
1273,QCE31533@N,1153
1274,AFX98013@N,1382
1275,AIJ01335@N,1386
1276,AIJ01341@N,1386
1277,QCQ19798@N,1386
1278,AFP81695@N,1385
1279,AVK78141@N,1386
1280,AGR51642@N,1385
1281,AJP67396@N,1386
1282,AJP67426@N,1386
1283,AIE15935@N,1386
1284,AGG55737@N,1386
1285,AGZ48818@N,1256
1286,APV46184@N,1165
1287,APW85794@N,1165
1288,AHX25956@N,1162
1289,AQD20746@N,1165
1290,AGM75126@N,1447
1291,AJA91196@N,1358
1292,AJA91207@N,1358
1293,AJA91217@N,1358
1294,YP_009113025@N,1358
1295,QBP43256@N,1353
1296,AHX25902@N,1162
1297,APY23605@N,1165
1298,AHB73989@N,1171
1299,QCQ19876@N,1386
1300,QCQ19822@N,1386
1301,QCQ19864@N,1386
1302,QCQ19804@N,1386
1303,AXE71621@N,1465
1304,APU51865@N,1165
1305,AFY11698@N,1167
1306,QCQ19972@N,1386
1307,AFY11707@N,1167
1308,AHX25965@N,1162
1309,AQD20755@N,1165
1310,AIG54295@N,1158
1311,AGK89914@N,1386
1312,AGZ48831@N,1256
1313,APV46157@N,1165
1314,APU51847@N,1165
1315,QBP43268@N,1352
1316,QCQ19828@N,1386
1317,ATO98132@N,1256
1318,ATO98145@N,1234
1319,ATO98120@N,1241
1320,QCQ19834@N,1386
1321,QCQ20008@N,1386
1322,AHX26109@N,1162
1323,AHX25974@N,1162
1324,AGT17716@N,1324
1325,AGT17727@N,1324
1326,AGT17738@N,1324
1327,AGT17749@N,1324
1328,AHX25983@N,1162
1329,AWV57054@N,1386
1330,AKE53205@N,1385
1331,ASV64375@N,1449
1332,ANA96039@N,1352
1333,QCQ19858@N,1386
1334,QCQ19810@N,1386
1335,QDQ69173@N,1160
1336,AHN49809@N,1156
1337,AHX26163@N,1162
1338,AJO26973@N,1466
1339,AJO26983@N,1466
1340,AJO26993@N,1466
1341,AJO27003@N,1466
1342,AJO27013@N,1466
1343,AJO27023@N,1466
1344,AWR92745@N,1156
1345,APY26816@N,1165
1346,ASV64384@N,1449
1347,QCQ19816@N,1386
1348,AWV57048@N,1387
1349,ALL27302@N,1386
1350,APV46166@N,1165
1351,AHW40030@N,1386
1352,QCQ19996@N,1386
1353,ARJ34226@N,1345
1354,YP_009361857@N,1345
1355,ASV64393@N,1449
1356,ASV64402@N,1449
1357,AHF20045@N,1386
1358,AHM88217@N,1386
1359,AJP67432@N,1386
1360,APW85785@N,1165
1361,AKA60054@N,1447
1362,AVU05452@N,1386
1363,AJD07366@N,1386
1364,AHN64774@N,1366
1365,ATO98157@N,1255
1366,ATO98193@N,1241
1367,ATO98169@N,1241
1368,ATO98181@N,1242
1369,QBP43279@N,1352
1370,AHC03502@N,1386
1371,AIL94216@N,1317
1372,YP_009072440@N,1317
1373,AST13215@N,1380
1374,APW85776@N,1165
1375,AHC03508@N,1386
1376,AGO58924@N,1386
1377,AKV60429@N,1166
1378,AHN64783@N,1366
1379,AIK69675@N,1386
1380,AHA38118@N,1386
1381,AHA38160@N,1386
1382,AKP80610@N,1383
1383,AHZ94881@N,1386
1384,AHZ94887@N,1386
1385,AHN64792@N,1366
1386,AKZ19076@N,1241
1387,AKZ19087@N,1241
1388,AHX26001@N,1162
1389,AHX25992@N,1162
1390,ANY27037@N,1384
1391,AGS12449@N,1386
1392,AKP80617@N,1383
1393,ARM65485@N,1386
1394,APX42107@N,1386
1395,AIN52094@N,1386
1396,AIN52088@N,1387
1397,AKR05178@N,1386
1398,APV46175@N,1165
1399,QBP43290@N,1359
1400,AHA38139@N,1386
1401,AID56667@N,1383
1402,AIA61014@N,1386
1403,AHX26010@N,1162
1404,AGY31022@N,1386
1405,AID57081@N,1383
1406,APZ73834@N,1165
1407,AKO90055@N,1378
1408,QCQ19978@N,1386
1409,AID56673@N,1386
1410,AID56679@N,1386
1411,AVV62526@N,1356
1412,ALK02457@N,1255
1413,ATO98205@N,1255
1414,AID56685@N,1386
1415,AID56691@N,1386
1416,AID56697@N,1386
1417,AVU05410@N,1386
1418,AVU05466@N,1386
1419,ANA96027@N,1236
1420,AHB79523@N,1159
1421,ALM09359@N,1386
1422,AID56703@N,1386
1423,AID56709@N,1386
1424,AID56715@N,1386
1425,AID56721@N,1386
1426,AKP80589@N,1386
1427,ASL68941@N,1346
1428,AHG97485@N,1386
1429,AID56727@N,1386
1430,AVU05424@N,1386
1431,AVU05417@N,1383
1432,ARB66171@N,1165
1433,APY23614@N,1165
1434,ALM09364@N,1385
1435,AID56733@N,1386
1436,AML40818@N,1160
1437,AID56739@N,1386
1438,AID56745@N,1386
1439,AID56751@N,1383
1440,AID56757@N,1386
1441,AID56763@N,1386
1442,AHY22525@N,1353
1443,AHY22535@N,1353
1444,AHY22545@N,1353
1445,AHY22555@N,1353
1446,AHY22565@N,1353
1447,AIN52100@N,1386
1448,AIN52106@N,1386
1449,AID56769@N,1386
1450,AID56775@N,1386
1451,AID57105@N,1386
1452,AID56781@N,1386
1453,AID56787@N,1383
1454,ALM09370@N,1383
1455,AHE78097@N,1353
1456,AID56793@N,1386
1457,AID56799@N,1386
1458,AID57039@N,1386
1459,ANY27031@N,1386
1460,AOC38021@N,1380
1461,AHX26019@N,1162
1462,AID56805@N,1386
1463,AID57087@N,1386
1464,AID56811@N,1386
1465,AID56817@N,1386
1466,AID56823@N,1386
1467,AHX26028@N,1162
1468,AID56829@N,1386
1469,AID56835@N,1386
1470,AID56841@N,1386
1471,AID56847@N,1386
1472,AID56853@N,1386
1473,AID56865@N,1386
1474,AID57093@N,1386
1475,AHX26037@N,1162
1476,AHX26046@N,1162
1477,AID56871@N,1386
1478,AID56877@N,1386
1479,AID56859@N,1386
1480,AID56889@N,1386
1481,AID56895@N,1386
1482,AHX00731@N,1353
1483,AID56883@N,1386
1484,AID56901@N,1386
1485,AIN52112@N,1386
1486,AIN52118@N,1189
1487,AIN52124@N,1386
1488,AIN52130@N,1386
1489,AIN52136@N,1383
1490,AKR05184@N,1189
1491,AID66720@N,1386
1492,AID56913@N,1386
1493,AID56919@N,1386
1494,AID56907@N,1386
1495,AID57099@N,1386
1496,AID56925@N,1386
1497,AID56937@N,1386
1498,AID56943@N,1386
1499,AID56949@N,1386
1500,AID56931@N,1386
1501,QCQ20002@N,1386
1502,AID56955@N,1386
1503,AKP80596@N,1386
1504,AKP80603@N,1386
1505,AID56973@N,1386
1506,AID56979@N,1386
1507,AID56961@N,1386
1508,AID56967@N,1386
1509,AID56985@N,1386
1510,AID56991@N,1386
1511,AID56997@N,1386
1512,AID57003@N,1386
1513,AID57009@N,1386
1514,AID57015@N,1386
1515,AID57021@N,1386
1516,AID57051@N,1386
1517,AHX26091@N,1162
1518,AID57027@N,1383
1519,AID57033@N,1383
1520,AHX00711@N,1353
1521,AHX00721@N,1353
1522,AMD11124@N,1383
1523,AMD11118@N,1383
1524,AKP80624@N,1383
1525,AMR60480@N,1156
1526,AJP67438@N,1386
1527,AJP67444@N,1386
1528,AID57045@N,1386
1529,AMS37100@N,1386
1530,AKJ21725@N,1386
1531,ARJ54146@N,1386
1532,AHL45007@N,1160
1533,AMS37110@N,1386
1534,AKJ21779@N,1386
1535,AIB07785@N,1160
1536,AIB07793@N,1160
1537,AKJ21797@N,1386
1538,QCQ19852@N,1386
1539,AIB07800@N,1160
1540,AKJ21701@N,1383
1541,AKJ21821@N,1386
1542,AHL38184@N,1383
1543,ATN37896@N,1324
1544,ATN37888@N,1324
1545,ASV64411@N,1449
1546,AKJ21827@N,1386
1547,AKP80631@N,1383
1548,AIK28708@N,1384
1549,AKJ22175@N,1387
1550,AID57057@N,1386
1551,AHN60052@N,1386
1552,AIB07807@N,1160
1553,AID57063@N,1386
1554,AKJ21893@N,1386
1555,AID57069@N,1383
1556,ASV64420@N,1449
1557,AHN16220@N,1160
1558,AHX58670@N,1386
1559,AHX58676@N,1386
1560,AHX58682@N,1386
1561,AID57075@N,1386
1562,AKJ21803@N,1386
1563,ASV64429@N,1449
1564,AIJ19445@N,1386
1565,ASV64438@N,1449
1566,AML40867@N,1160
1567,AML40874@N,1160
1568,ALM09375@N,1383
1569,AML40860@N,1160
1570,AKJ21755@N,1386
1571,AKJ21941@N,1386
1572,AKJ21707@N,1383
1573,AIA60973@N,1160
1574,AKJ21905@N,1386
1575,AHN16227@N,1160
1576,AKJ21845@N,1386
1577,AHX71946@N,1353
1578,AKJ21977@N,1386
1579,AKJ21989@N,1386
1580,AKJ21995@N,1386
1581,AKJ22211@N,1386
1582,AKJ21731@N,1386
1583,AIA60994@N,1160
1584,ASU45840@N,1353
1585,ASU45873@N,1353
1586,AKJ22025@N,1386
1587,AIA60980@N,1160
1588,AHM88400@N,1160
1589,AIA61001@N,1160
1590,AYS76105@N,1166
1591,AML40839@N,1160
1592,AML40846@N,1160
1593,AKJ21833@N,1386
1594,AKJ21851@N,1386
1595,AKJ22073@N,1386
1596,AKJ22031@N,1386
1597,AVV64341@N,1349
1598,AJP67450@N,1386
1599,AJP67456@N,1386
1600,AIH06857@N,1160
1601,AIS82613@N,1386
1602,AIR95864@N,1383
1603,AKJ22037@N,1386
1604,ARD05999@N,1363
1605,ALT66880@N,1353
1606,AKJ21911@N,1386
1607,AKJ21947@N,1386
1608,AKJ22079@N,1386
1609,AKJ21761@N,1386
1610,AKP99781@N,1382
1611,AKJ22097@N,1386
1612,AML40776@N,1160
1613,AKJ21917@N,1386
1614,AIA60987@N,1160
1615,QGQ60228@N,1386
1616,AKJ22043@N,1386
1617,AKJ22049@N,1386
1618,AKJ22085@N,1386
1619,AKJ21767@N,1386
1620,ALT66870@N,1353
1621,AKJ21953@N,1386
1622,ASU45829@N,1353
1623,QCQ19846@N,1386
1624,AKJ21857@N,1386
1625,AKJ22103@N,1386
1626,AKJ21809@N,1386
1627,AKJ21863@N,1386
1628,AKJ21959@N,1386
1629,AML40783@N,1160
1630,AML40895@N,1160
1631,AKJ21815@N,1386
1632,AJW67223@N,1382
1633,QGQ60240@N,1386
1634,AIP90486@N,1160
1635,QGQ60234@N,1386
1636,AIA99518@N,1160
1637,AKJ21923@N,1386
1638,QGQ60246@N,1383
1639,QCQ19882@N,1386
1640,AKJ22115@N,1386
1641,AKJ22001@N,1386
1642,AML40881@N,1160
1643,AKJ21929@N,1386
1644,AML40888@N,1160
1645,AKJ21785@N,1386
1646,AIT11900@N,1160
1647,AKJ21869@N,1386
1648,AKJ21935@N,1386
1649,AKJ21965@N,1386
1650,AML40790@N,1160
1651,AML40797@N,1160
1652,AKJ21737@N,1386
1653,AKJ22055@N,1386
1654,AKJ22127@N,1386
1655,AKJ21983@N,1386
1656,AKJ22109@N,1386
1657,AKJ21875@N,1386
1658,AKJ21881@N,1386
1659,AKJ21839@N,1386
1660,AKJ22121@N,1386
1661,AML40811@N,1160
1662,ALM31932@N,1386
1663,AKJ22007@N,1386
1664,AKJ21743@N,1386
1665,AKJ22013@N,1386
1666,ARB66153@N,1165
1667,APY23488@N,1165
1668,ALA49341@N,1353
1669,APU51856@N,1165
1670,AMC39584@N,1386
1671,AML40853@N,1160
1672,ALJ32185@N,1160
1673,AKJ22067@N,1386
1674,ASL68953@N,1346
1675,ANC68207@N,1386
1676,AVV62537@N,1349
1677,ALM09382@N,1383
1678,AQX36342@N,1385
1679,ATO98108@N,1241
1680,AML40804@N,1160
1681,AKJ21971@N,1386
1682,AKJ22133@N,1386
1683,AKJ21791@N,1386
1684,AML40825@N,1160
1685,AML40832@N,1160
1686,AKJ22193@N,1386
1687,AOG30822@N,1290
1688,YP_009273005@N,1290
1689,AKJ22199@N,1386
1690,ASU45851@N,1353
1691,AJG44058@N,1353
1692,AJG44069@N,1353
1693,AJG44080@N,1353
1694,AJG44091@N,1353
1695,AJG44102@N,1353
1696,AJG44113@N,1353
1697,ALA50088@N,1169
1698,ALA50095@N,1169
1699,ALA50102@N,1169
1700,ASU45862@N,1353
1701,ASU45818@N,1353
1702,ANI69824@N,1353
1703,AML40902@N,1160
1704,QCQ19906@N,1386
1705,QCQ19870@N,1386
1706,AKJ22139@N,1386
1707,AYR18505@N,1372
1708,AYR18455@N,1368
1709,AYR18493@N,1371
1710,AYR18461@N,1364
1711,AYR18436@N,1372
1712,AYR18473@N,1371
1713,AYR18487@N,1371
1714,AYR18511@N,940
1715,AYR18400@N,1372
1716,AYR18481@N,1372
1717,AYR18499@N,1372
1718,AYR18412@N,1371
1719,AYR18442@N,1372
1720,AYR18418@N,1368
1721,AYR18406@N,1371
1722,AYR18430@N,1371
1723,AYR18424@N,1372
1724,AYR18448@N,1368
1725,AYR18479@N,598
1726,AML83916@N,1159
1727,ALA49352@N,1353
1728,ALA49363@N,1353
1729,ARJ31774@N,1160
1730,APY26870@N,1165
1731,QCQ19888@N,1386
1732,AKH45338@N,1385
1733,AKH45344@N,1385
1734,QCI31469@N,1353
1735,QCI31480@N,1353
1736,AVU05438@N,1386
1737,AVU05459@N,1386
1738,AVU05361@N,1386
1739,AKV62755@N,1232
1740,QCQ19900@N,1377
1741,QCQ19894@N,1386
1742,QGA70702@N,1327
1743,ANA67905@N,1386
1744,QGA70692@N,1327
1745,QCQ20074@N,1382
1746,ALM09388@N,1383
1747,AKJ21773@N,1386
1748,QCQ19840@N,1386
1749,AKJ22181@N,1387
1750,AKJ22187@N,1387
1751,ANI21149@N,1165
1752,ANA67916@N,1386
1753,ANA67917@N,1386
1754,ANA67918@N,1386
1755,ALA49374@N,1353
1756,ALA49660@N,1353
1757,ALA49671@N,1353
1758,ALA49682@N,1353
1759,ALA49693@N,1353
1760,ALA49704@N,1353
1761,ALL26396@N,1353
1762,ALL26409@N,1353
1763,ALS35474@N,1386
1764,AYR18467@N,1371
1765,AYR18525@N,1364
1766,AYR18519@N,1364
1767,AYR18513@N,1372
1768,AYR18537@N,1364
1769,AYR18531@N,1364
1770,AKJ21899@N,1386
1771,AKJ22019@N,1386
1772,ANJ04717@N,1363
1773,ANJ04728@N,1363
1774,ANA67913@N,1386
1775,ALA49616@N,1353
1776,ALA49627@N,1353
1777,ALA49638@N,1353
1778,ALA49649@N,1353
1779,ALA50109@N,1169
1780,ALA50116@N,1169
1781,ALA50123@N,1169
1782,AKH45326@N,1383
1783,AKH45332@N,1383
1784,ALM31938@N,1386
1785,AKJ21887@N,1386
1786,ALR74757@N,1386
1787,ALM31944@N,1386
1788,AND76936@N,1386
1789,AUZ98436@N,1385
1790,ATO98218@N,1256
1791,AKJ22061@N,1386
1792,AKJ21749@N,1386
1793,AMR60833@N,1386
1794,APZ73807@N,1165
1795,ALA49583@N,1353
1796,ALA49594@N,1353
1797,ALA49605@N,1353
1798,ALA50130@N,1169
1799,ALA50137@N,1169
1800,ALA50144@N,1169
1801,ALA50151@N,1169
1802,AKS50222@N,1386
1803,AKS50238@N,1386
1804,AKS50244@N,1386
1805,AVU05431@N,1383
1806,ALM09394@N,1383
1807,AYR18634@N,1358
1808,AYR18616@N,1345
1809,AYR18543@N,1371
1810,AYR18652@N,1358
1811,AYR18607@N,1358
1812,AYR18625@N,1358
1813,AYR18643@N,1358
1814,AKO63237@N,1383
1815,AKJ21713@N,1383
1816,AYR18549@N,1364
1817,AYR18561@N,1371
1818,AYR18555@N,1368
1819,AYR18599@N,1345
1820,AKJ22151@N,1386
1821,ALJ52504@N,1386
1822,ALS54086@N,1159
1823,AMR69050@N,1159
1824,APY20694@N,1165
1825,ANA67920@N,1386
1826,ANA67921@N,1386
1827,ALA49385@N,1353
1828,ALA49396@N,1353
1829,ALA49407@N,1353
1830,ALA49418@N,1353
1831,ALA49429@N,1353
1832,ALA49440@N,1353
1833,ALA49451@N,1353
1834,ALA49462@N,1353
1835,ALA49473@N,1353
1836,ALA49484@N,1353
1837,ALA49495@N,1353
1838,ALA49506@N,1353
1839,ALA49517@N,1353
1840,ALA49528@N,1353
1841,ALA49539@N,1353
1842,ALA49550@N,1353
1843,ALA49561@N,1353
1844,ALA49572@N,1353
1845,ALA50158@N,1169
1846,ALA50165@N,1169
1847,ALA50172@N,1169
1848,ALA50179@N,1169
1849,ALA50186@N,1169
1850,ALB08472@N,1379
1851,AKE47378@N,1383
1852,AKJ22091@N,1386
1853,AKJ22205@N,1386
1854,AKJ22145@N,1386
1855,AKJ21719@N,1386
1856,ANI69835@N,1353
1857,AKC54442@N,1159
1858,AKC54435@N,1159
1859,ASU62488@N,1467
1860,AKC34872@N,1383
1861,ALA49715@N,1353
1862,ALA49726@N,1353
1863,ALA49737@N,1353
1864,ALA49748@N,1353
1865,ALA49759@N,1353
1866,ALA49770@N,1353
1867,ALA49781@N,1353
1868,ALA49792@N,1353
1869,ALA50207@N,1169
1870,ALA50214@N,1169
1871,ALA50221@N,1169
1872,ALA50228@N,1169
1873,AQZ41296@N,1353
1874,AOM53015@N,1382
1875,QGQ60288@N,1383
1876,ANI85758@N,1386
1877,QGQ60216@N,1383
1878,AVN89354@N,1353
1879,AQT33894@N,1386
1880,ALL74066@N,1386
1881,AOM53008@N,1382
1882,ALF39589@N,1380
1883,QGQ60222@N,1383
1884,ANI69846@N,1353
1885,ASU62499@N,1244
1886,ANA67908@N,1386
1887,ANA67910@N,1386
1888,ANA67911@N,1386
1889,ALA49803@N,1353
1890,ALA49814@N,1353
1891,AYR18679@N,1358
1892,AYR18688@N,1358
1893,AYR18670@N,1358
1894,AYR18585@N,1368
1895,AYR18567@N,1371
1896,AYR18573@N,1371
1897,AYR18591@N,1371
1898,ANI69857@N,1353
1899,AYR18579@N,1364
1900,ANI69868@N,1353
1901,ARQ03269@N,1386
1902,ANI69878@N,1353
1903,ANA78443@N,1159
1904,QEY10625@N,1366
1905,AVN89334@N,1353
1906,ASU90241@N,1353
1907,ANA67909@N,1386
1908,ANA67912@N,1386
1909,ANA67914@N,1386
1910,ALA49825@N,1353
1911,ALA49836@N,1353
1912,ALA49847@N,1353
1913,ALA49858@N,1353
1914,ALA49869@N,1353
1915,ALA49880@N,1353
1916,ALA49891@N,1353
1917,ALA49902@N,1353
1918,ALA49913@N,1353
1919,ALA49924@N,1353
1920,ALA49935@N,1353
1921,ALA49946@N,1353
1922,ALA50056@N,1353
1923,ALA50067@N,1353
1924,ALA50080@N,1366
1925,ALA50193@N,1169
1926,ALA50200@N,1169
1927,ALA50249@N,1169
1928,ALA50256@N,1169
1929,ALA13745@N,1159
1930,ASU90208@N,1353
1931,ASU90197@N,1353
1932,ASU90901@N,1353
1933,ASU90681@N,1353
1934,ASU90747@N,1353
1935,ASU90186@N,1353
1936,ASU90252@N,1353
1937,ASU90384@N,1353
1938,ASU90758@N,1353
1939,ASU90373@N,1353
1940,ASU89933@N,1353
1941,ASU90593@N,1353
1942,ASU90032@N,1353
1943,ASU90692@N,1353
1944,ASU90494@N,1353
1945,ASU90340@N,1353
1946,ASU90846@N,1353
1947,ASU91032@N,1353
1948,ASU90879@N,1353
1949,ASU90010@N,1353
1950,ASU90670@N,1353
1951,ASU90054@N,1353
1952,ASU90615@N,1353
1953,ASU90076@N,1353
1954,ASU89955@N,1353
1955,ASU90560@N,1353
1956,ASU90043@N,1353
1957,ASU90109@N,1353
1958,ASU90098@N,1353
1959,ASU90164@N,1353
1960,ASU90648@N,1353
1961,ASU90604@N,1353
1962,ASU89966@N,1353
1963,ASU90714@N,1353
1964,ASU90626@N,1353
1965,ASU90725@N,1353
1966,ASU90780@N,1353
1967,ASU90659@N,1353
1968,ASU90571@N,1353
1969,ASU90065@N,1353
1970,ASU90120@N,1353
1971,ASU90142@N,1353
1972,ASU90549@N,1353
1973,ASU90021@N,1353
1974,ASU90637@N,1353
1975,ASU89988@N,1353
1976,ASU90131@N,1353
1977,ASU90219@N,1353
1978,ASU90263@N,1353
1979,ASU90923@N,1353
1980,ASU90824@N,1353
1981,ASU90505@N,1353
1982,ASU90395@N,1353
1983,ASU90966@N,1353
1984,ASU90956@N,1353
1985,ASU90582@N,1353
1986,ASU90912@N,1353
1987,ASU89921@N,1353
1988,ASU90978@N,1353
1989,ASU90483@N,1353
1990,ASU90406@N,1353
1991,ASU90857@N,1353
1992,ASU90945@N,1353
1993,ASU91065@N,1353
1994,ASU89977@N,1353
1995,ASU90791@N,1353
1996,ASU90175@N,1353
1997,ASU90087@N,1353
1998,ASU90988@N,1353
1999,ASU90813@N,1353
2000,ASU91043@N,1353
2001,ASU90417@N,1353
2002,ASU91021@N,1353
2003,ASU90439@N,1353
2004,ASU90428@N,1353
2005,ASU90516@N,1353
2006,ASU90461@N,1353
2007,ASU91010@N,1353
2008,ASU90307@N,1353
2009,ASU90835@N,1353
2010,ASU90868@N,1353
2011,ASU89944@N,1353
2012,ASU90472@N,1353
2013,ASU90538@N,1353
2014,ASU90890@N,1353
2015,ASU91054@N,1353
2016,ASU90285@N,1353
2017,ASU90802@N,1353
2018,ASU90736@N,1353
2019,ASU90934@N,1353
2020,ASU90703@N,1353
2021,ASU90351@N,1353
2022,ASU90527@N,1353
2023,ASU90318@N,1353
2024,ASU90274@N,1353
2025,ASU90329@N,1353
2026,ASU90153@N,1353
2027,ASU90769@N,1353
2028,YP_009194639@N,1169
2029,ASU89999@N,1353
2030,ASU90999@N,1353
2031,ASU90362@N,1353
2032,ASU90230@N,1353
2033,APV46130@N,1165
2034,ATG31100@N,1390
2035,AVN89324@N,1353
2036,AXP20281@N,1176
2037,AXX83351@N,1362
2038,ASO96550@N,1382
2039,AVN89365@N,1353
2040,AKV62619@N,1386
2041,AVN89344@N,1353
2042,ALD83756@N,1159
2043,AMR69043@N,1159
2044,AMR69044@N,1159
2045,AMR69045@N,1159
2046,AMR69046@N,1159
2047,AMR69047@N,1159
2048,AMR69048@N,1159
2049,AMR69049@N,1159
2050,AVU05445@N,1383
2051,AML40604@N,1160
2052,ANA67922@N,1386
2053,ANA67923@N,1386
2054,ANA67915@N,1386
2055,ANA67919@N,1386
2056,AMK51938@N,1162
2057,AMK51948@N,1165
2058,ALA49957@N,1353
2059,ALA49968@N,1353
2060,ALA49979@N,1353
2061,ALA49990@N,1353
